Date,Open,High,Low,Close,Adj Close,Volume
2002-08-12,924.0,924.0,924.0,924.0,833.2213134765625,1411
2002-08-13,912.0,912.0,912.0,912.0,822.4005737304688,164
2002-08-14,901.0999755859375,901.0999755859375,901.0999755859375,901.0999755859375,812.5711669921875,212
2002-08-15,901.0999755859375,901.0999755859375,901.0999755859375,901.0999755859375,812.5711669921875,0
2002-08-16,902.3499755859375,902.3499755859375,902.3499755859375,902.3499755859375,813.6983642578125,452
2002-08-19,895.0,895.0,895.0,895.0,807.0703735351562,195
2002-08-20,900.0,900.0,900.0,900.0,811.57958984375,10
2002-08-21,900.0,900.0,900.0,900.0,811.57958984375,195
2002-08-22,908.0,908.0,908.0,908.0,818.7933349609375,405
2002-08-23,902.0999755859375,902.0999755859375,902.0999755859375,902.0999755859375,813.4727172851562,167
2002-08-26,909.9500122070312,909.9500122070312,909.9500122070312,909.9500122070312,820.5518188476562,326
2002-08-27,902.5,902.5,902.5,902.5,813.8336181640625,137
2002-08-28,891.0,891.0,891.0,891.0,803.4636840820312,35
2002-08-29,886.25,886.25,886.25,886.25,799.1802368164062,104
2002-08-30,900.9500122070312,900.9500122070312,900.9500122070312,900.9500122070312,812.435791015625,172
2002-09-02,898.2000122070312,898.2000122070312,898.2000122070312,898.2000122070312,809.9561767578125,269
2002-09-03,900.0,900.0,900.0,900.0,811.57958984375,50
2002-09-04,898.4500122070312,898.4500122070312,898.4500122070312,898.4500122070312,810.1817626953125,157
2002-09-05,897.5999755859375,897.5999755859375,897.5999755859375,897.5999755859375,809.4151611328125,279
